date,price,bedrooms,grade,has_basement,living_in_m2,renovated,nice_view,perfect_condition,real_bathrooms,has_lavatory,single_floor,month,quartile_zone
2015-05-08,316000.0,3,2,False,196.95436,False,False,False,1,True,False,5,4
2014-07-11,339000.0,2,2,True,194.16727,False,False,False,2,True,True,7,2
2015-04-14,380000.0,1,1,False,92.903,False,False,False,1,False,True,4,3
2015-03-16,376000.0,1,1,True,81.75464,False,False,False,1,False,True,3,2
2014-05-16,500000.0,1,3,True,121.70293,False,False,False,2,True,False,5,3
2015-01-29,652000.0,2,3,True,136.56741,False,False,False,1,False,True,1,4
2014-11-13,637800.0,3,2,True,209.03175,False,False,False,1,True,False,11,3
2014-06-16,552000.0,2,2,True,104.05136,False,False,False,1,False,True,6,3
2015-05-07,489500.0,3,3,True,253.62519,False,False,False,3,True,False,5,2
2014-09-04,450000.0,3,5,True,365.201693,False,False,False,3,True,False,9,1
2015-01-26,295000.0,2,3,False,179.30279,False,False,False,1,True,True,1,1
2014-12-08,287000.0,3,2,False,247.12198,False,False,False,2,True,False,12,1
2015-03-13,225000.0,2,2,False,115.19972,False,False,False,1,True,True,3,2
2014-06-18,515500.0,3,4,False,271.27676,False,False,False,2,True,False,6,2
2015-03-20,303000.0,2,3,False,124.49002,False,False,False,2,True,False,3,2
2014-05-28,157500.0,1,1,False,68.74822,False,False,False,1,False,True,5,1
2014-10-23,800000.0,3,5,False,235.97362,False,False,False,3,True,False,10,4
2014-10-08,270000.0,3,2,False,250.931003,False,False,False,2,True,False,10,1
2015-04-07,620000.0,2,3,True,164.99572799999999,False,False,False,2,True,False,4,3
2014-10-15,505000.0,3,3,True,276.85094,False,False,False,2,True,True,10,2
2014-10-20,597500.0,2,2,False,243.40586,False,False,False,2,True,False,10,4
2014-06-02,432500.0,2,2,False,208.10272,False,False,False,2,True,False,6,3
2014-05-21,250000.0,2,2,False,108.69651,False,False,False,2,False,True,5,1
2015-03-05,499900.0,2,3,False,195.09629999999999,False,False,False,2,True,False,3,3
2014-07-28,269800.0,3,3,False,170.01248999999999,False,False,False,2,True,False,7,1
2015-02-18,575000.0,1,2,False,130.0642,False,False,False,1,True,False,2,3
2014-10-31,359950.0,3,3,False,236.159426,False,False,False,2,True,False,10,1
2014-12-08,750000.0,3,4,False,305.65087,False,False,False,2,True,False,12,4
2015-03-06,530000.0,2,3,True,143.99965,False,False,False,3,True,False,3,3
2015-04-28,819000.0,2,2,False,120.7739,False,False,False,1,False,False,4,4
2015-02-17,437000.0,3,2,True,157.9351,False,False,False,1,True,True,2,4
2014-11-25,562000.0,3,2,True,191.38018,True,False,False,1,True,False,11,4
2014-12-09,330000.0,3,3,False,226.68332,False,False,False,2,True,False,12,1
2014-06-04,489000.0,2,2,True,94.76106,False,False,False,1,True,True,6,3
2014-12-29,515000.0,2,2,False,157.00607,False,False,True,2,False,False,12,3
2015-02-19,461000.0,2,2,False,157.00607,False,False,False,2,True,False,2,4
2014-05-13,757000.0,2,4,False,296.36057,False,False,False,3,True,False,5,3
2015-02-13,360000.0,3,2,False,170.94152,False,False,False,2,True,False,2,1
2014-07-24,219950.0,1,2,False,91.97397,False,False,False,1,False,True,7,1
2014-07-01,808000.0,3,4,False,232.2575,False,False,False,2,True,False,7,4
2014-09-09,220000.0,3,2,False,117.05778,False,False,False,1,False,False,9,1
2015-03-09,265000.0,2,2,False,175.58667,False,False,False,2,True,False,3,1
2014-06-21,375000.0,1,2,True,114.27069,False,False,False,1,False,False,6,3
2015-03-18,170000.0,2,1,False,73.39337,False,False,False,1,False,True,3,1
2014-11-18,266490.0,2,2,False,168.15443,False,False,False,2,True,False,11,1
2014-07-07,266000.0,3,3,False,185.341485,False,False,False,2,True,False,7,1
2015-01-29,200000.0,1,1,False,130.0642,False,False,False,1,False,False,1,1
2015-04-02,715000.0,2,4,False,257.34131,False,False,False,2,True,False,4,4
2014-09-15,421000.0,1,2,False,130.0642,False,False,True,1,True,True,9,2
2014-12-08,864000.0,3,5,False,296.36057,False,False,False,2,True,False,12,4
2014-09-19,555000.0,1,3,False,181.16085,False,False,False,2,True,False,9,3
2015-03-19,870000.0,3,4,True,258.27034,False,False,False,1,True,True,3,4
2014-06-05,749000.0,2,4,False,248.05101,False,False,False,2,True,False,6,4
2015-03-05,354500.0,2,2,False,106.83845,False,False,False,1,False,False,3,2
2015-04-16,477500.0,3,4,False,261.521945,False,False,False,3,True,False,4,1
2014-10-08,560000.0,2,3,False,105.90942,False,False,False,1,False,True,10,3
2014-12-09,261950.0,2,2,False,174.65764,False,False,False,2,True,False,12,1
2014-07-14,360000.0,2,2,True,197.88339,False,False,False,2,True,True,7,1
2014-08-14,350000.0,1,1,False,83.6127,False,False,False,1,False,True,8,2
2014-10-28,290000.0,2,2,False,135.63838,False,False,False,1,True,True,10,2
2014-08-21,429000.0,3,2,False,170.94152,False,False,False,2,True,False,8,4
2014-12-09,255000.0,2,2,False,124.49002,False,False,False,1,False,False,12,2
2014-05-13,502000.0,3,3,False,189.52212,False,False,False,2,True,False,5,2
2015-05-07,750000.0,2,4,False,222.9672,False,False,False,2,True,False,5,4
2014-07-16,379950.0,2,3,False,189.52212,False,False,False,1,True,True,7,2
2014-09-26,490500.0,2,2,True,278.709,False,False,False,2,False,False,9,3
2014-06-23,280000.0,1,2,False,93.83203,False,False,False,1,False,True,6,2
2014-11-20,338000.0,3,2,True,194.16727,False,False,False,3,False,True,11,2
2015-04-08,550000.0,2,1,False,81.75464,False,False,False,1,False,True,4,4
2014-05-28,999000.0,3,4,False,292.64445,True,False,False,3,False,True,5,4
2014-10-29,552000.0,2,3,False,118.91584,False,False,False,2,True,False,10,4
2014-11-11,437500.0,3,3,False,248.98004,False,False,False,2,True,False,11,2
2014-09-09,229950.0,1,1,False,85.47076,False,False,False,1,False,True,9,1
2014-12-15,430000.0,2,3,False,161.65122,False,False,False,1,False,True,12,2
2014-09-29,555000.0,2,4,True,195.09629999999999,False,False,False,3,True,False,9,2
2015-04-30,420000.0,3,2,False,124.49002,False,False,True,1,True,True,4,2
2015-02-20,195000.0,2,1,True,117.05778,True,False,False,1,False,True,2,1
2015-04-09,314200.0,1,1,False,56.67083,False,False,False,1,False,True,4,3
2014-10-09,267000.0,2,3,False,133.78032,False,False,False,1,True,True,10,1
2015-03-09,435000.0,3,3,False,253.62519,False,False,False,2,True,False,3,2
2014-07-31,181000.0,1,2,False,144.92867999999999,False,False,False,1,True,True,7,3
2015-04-07,1050000.0,2,5,False,301.93475,False,True,False,3,False,False,4,1
2014-06-25,435000.0,1,1,False,98.47718,False,False,False,1,False,False,6,4
2014-07-03,519995.0,3,3,False,240.61877,False,False,False,3,False,False,7,2
2014-10-07,579950.0,2,3,True,131.92226,False,False,False,3,True,False,10,3
2015-01-12,374500.0,2,2,False,123.56099,False,False,False,1,True,True,1,2
2014-09-22,316000.0,3,3,False,215.53496,False,False,False,2,True,False,9,1
2014-10-14,680000.0,3,4,False,234.11556,False,False,False,2,True,False,10,3
2015-03-13,625000.0,3,2,False,212.74787,False,True,True,2,True,True,3,4
2014-08-21,460000.0,1,2,True,170.01248999999999,False,False,True,2,True,True,8,2
2015-02-24,720000.0,2,4,False,127.27711,False,False,False,1,True,False,2,4
2014-08-15,900000.0,3,3,True,183.94794,False,True,False,2,False,False,8,4
2014-07-23,585000.0,3,3,True,172.79958,False,False,False,2,True,True,7,3
2014-08-11,429000.0,2,3,True,205.31563,False,False,False,3,True,False,8,2
2015-03-23,246500.0,1,2,False,87.32882,False,False,False,1,False,True,3,1
2014-06-23,334000.0,3,1,False,106.83845,False,False,False,1,True,False,6,2
2014-07-16,645000.0,2,2,True,217.39302,False,False,True,1,True,False,7,3
2014-10-30,194250.0,2,2,True,203.45757,False,False,False,2,True,True,10,1
2014-07-03,474000.0,2,2,False,142.14159,False,False,False,1,True,False,7,4
2014-12-18,244000.0,1,2,False,109.62554,False,False,False,1,False,True,12,1
2014-10-23,376950.0,3,3,False,245.542629,False,False,False,2,True,False,10,1
2014-08-08,388000.0,2,3,False,204.200794,False,True,False,2,True,False,8,1
2015-03-30,539950.0,2,3,False,169.08346,False,False,False,1,True,True,3,3
2014-09-22,207000.0,2,2,False,135.63838,False,False,False,1,True,True,9,1
2015-03-12,250000.0,3,1,False,122.63195999999999,False,False,True,1,False,True,3,1
2015-03-02,310000.0,2,2,True,141.21256,False,False,False,1,False,True,3,1
2014-07-21,625000.0,3,3,False,229.47041,False,False,False,2,True,False,7,4
2015-04-28,536500.0,1,2,True,126.34808,False,False,False,2,False,True,4,3
2014-05-21,150000.0,2,1,False,93.83203,False,False,False,1,False,True,5,2
2014-06-16,450000.0,3,3,True,329.80565,False,False,False,2,True,True,6,2
2015-04-01,300000.0,3,3,True,240.61877,False,False,False,2,True,True,4,1
2014-08-01,285000.0,1,2,False,91.97397,False,False,False,1,False,False,8,3
2015-03-04,290000.0,2,2,False,187.66406,False,False,False,2,True,False,3,2
2015-02-20,285000.0,1,1,False,73.39337,False,False,False,1,False,True,2,1
2014-12-16,471000.0,2,3,False,186.73503,False,False,False,2,True,False,12,2
2015-03-19,157500.0,2,1,True,102.1933,False,False,False,1,False,True,3,1
2015-03-16,640000.0,2,3,True,150.50286,False,False,False,2,True,False,3,4
2014-12-09,215000.0,2,2,False,102.1933,False,False,False,1,True,True,12,1
2015-02-25,675000.0,3,3,True,236.90265,False,True,False,3,True,False,2,3
2014-12-03,602000.0,1,2,True,136.56741,False,False,False,1,False,True,12,4
2014-09-10,635000.0,3,2,True,247.12198,False,False,False,2,False,True,9,3
2014-10-18,530000.0,3,2,True,232.2575,False,False,False,2,True,True,10,3
2014-05-02,445700.0,2,3,False,117.98681,False,False,False,2,True,False,5,3
2014-09-19,279000.0,2,2,True,143.07062,False,False,False,2,True,True,9,1
2014-05-06,910000.0,2,4,True,280.56706,True,False,False,3,True,False,5,4
2014-05-27,292050.0,3,2,True,263.84452,False,False,False,3,False,True,5,1
2015-04-01,445000.0,1,2,False,111.4836,False,False,False,2,True,False,4,3
2014-12-08,697000.0,3,4,False,299.14766,False,False,False,2,True,False,12,4
2015-02-26,350000.0,2,2,True,230.39944,False,False,False,1,False,True,2,2
2015-04-11,500000.0,2,3,False,142.14159,False,False,False,1,True,False,4,3
2014-12-01,180000.0,2,1,False,182.08988,False,False,False,1,False,False,12,2
2015-02-12,770000.0,3,2,True,234.11556,False,False,False,1,True,True,2,4
2014-07-18,735000.0,3,4,False,287.9993,False,False,False,2,True,False,7,4
2014-08-13,367000.0,2,2,True,185.806,False,True,False,1,True,True,8,3
2015-02-12,339000.0,3,2,False,222.03817,False,True,False,1,True,False,2,1
2015-01-23,259950.0,2,1,True,135.63838,False,False,True,1,False,True,1,2
2014-08-20,830000.0,2,3,True,313.08311,True,True,False,2,True,False,8,2
2014-11-12,745000.0,3,5,False,290.78639,False,False,False,2,True,False,11,4
2015-02-19,241000.0,2,2,False,153.28995,False,False,False,2,False,True,2,1
2015-03-27,299950.0,2,2,True,180.23182,False,False,False,1,True,True,3,1
2014-05-20,260000.0,3,2,False,184.87697,False,False,False,2,True,False,5,1
2014-09-26,505000.0,1,3,True,257.34131,False,False,True,3,False,False,9,4
2014-05-15,840000.0,3,4,True,272.20579,False,True,False,1,True,True,5,3
2014-12-26,123300.0,2,2,False,106.83845,False,False,False,1,False,False,12,1
2014-06-25,557500.0,2,2,False,176.5157,False,False,False,1,True,True,6,3
2015-04-16,515000.0,2,3,False,185.806,False,False,False,2,True,False,4,3
2015-02-23,379500.0,3,3,False,237.83168,False,False,False,2,True,False,2,1
2014-06-23,230000.0,2,2,False,142.14159,False,False,False,1,False,False,6,1
2014-07-07,450000.0,2,3,False,184.87697,False,False,False,2,True,False,7,2
2014-07-15,291000.0,2,1,False,118.91584,False,False,False,1,False,False,7,3
2014-11-03,249950.0,2,2,False,155.14801,False,False,False,2,False,True,11,1
2014-07-29,210000.0,3,2,False,217.39302,False,False,False,1,True,False,7,1
2015-01-16,820000.0,3,2,False,224.82526,False,False,True,2,True,False,1,3
2015-02-10,615000.0,2,2,True,166.29637,False,False,True,1,False,False,2,3
2014-12-04,240000.0,2,2,False,148.6448,False,False,False,1,False,True,12,2
2015-03-26,275000.0,2,2,False,170.01248999999999,False,False,False,2,True,False,3,1
2015-02-12,570000.0,1,3,True,105.90942,False,False,False,2,False,False,2,4
2014-08-20,532170.0,2,3,False,126.34808,False,False,False,2,False,False,8,3
2015-01-20,545000.0,2,3,False,161.65122,False,False,False,2,True,False,1,3
2014-08-26,756000.0,3,4,False,253.62519,False,False,False,2,True,False,8,4
2014-11-25,554000.0,1,2,False,76.18046,False,False,True,1,False,True,11,4
2014-10-17,390000.0,2,2,False,96.61912,False,False,False,1,False,True,10,4
2014-06-12,485000.0,3,4,False,229.47041,False,False,False,2,True,False,6,1
2015-03-09,258500.0,2,2,False,135.63838,False,False,False,2,False,True,3,2
2014-07-02,475000.0,3,3,False,243.40586,False,False,False,2,True,False,7,2
2014-05-15,295000.0,2,2,False,78.96755,False,False,False,1,True,True,5,1
2014-07-25,549995.0,2,2,False,104.05136,False,False,False,1,False,True,7,4
2014-06-16,902000.0,3,4,False,281.49609,False,False,False,2,True,False,6,4
2014-12-11,460000.0,1,1,True,129.13517,False,False,True,1,True,True,12,4
2015-04-01,790000.0,3,2,True,169.08346,False,True,False,1,True,False,4,3
2014-06-13,325000.0,2,3,False,192.30921,False,False,False,2,True,False,6,1
2014-07-08,410000.0,3,4,False,237.83168,False,False,False,2,True,False,7,2
2015-04-13,390000.0,2,1,False,110.55457,False,False,True,1,False,False,4,3
2015-03-26,1052000.0,2,1,False,172.79958,False,False,False,1,False,True,3,4
2014-08-06,530000.0,2,3,False,117.42939199999999,False,False,False,2,True,False,8,4
2014-10-17,405000.0,2,2,True,176.5157,False,False,False,1,True,True,10,2
2014-08-20,235000.0,2,2,True,207.17369,False,False,False,1,False,True,8,2
2015-04-21,525000.0,1,2,True,126.34808,False,False,False,1,False,True,4,3
2015-05-04,215000.0,1,1,True,90.11591,False,False,False,1,False,True,5,2
2014-07-24,159000.0,2,2,False,126.34808,False,False,False,1,False,True,7,1
2014-09-11,390500.0,1,2,True,135.63838,False,False,True,1,True,True,9,1
2014-06-13,775000.0,3,2,True,291.71542,True,True,False,2,False,True,6,4
2014-10-21,410000.0,2,2,True,114.27069,False,False,False,1,False,True,10,3
2014-12-10,490000.0,2,2,True,140.28353,False,False,False,1,True,True,12,3
2014-11-06,735000.0,3,3,False,229.47041,False,False,False,2,True,False,11,3
2015-05-06,335000.0,2,2,False,94.76106,False,False,False,1,False,True,5,2
2015-03-23,265000.0,2,2,True,141.21256,False,False,False,1,True,True,3,1
2014-11-17,311000.0,2,2,True,130.0642,False,False,False,2,True,True,11,2
2014-07-06,395000.0,2,3,False,137.49644,False,False,False,1,True,True,7,2
2014-10-30,685100.0,3,4,False,259.19937,False,False,False,2,True,False,10,4
2015-04-08,605000.0,2,2,True,163.50928,False,False,False,3,False,False,4,3
2014-06-02,410000.0,3,2,True,166.29637,False,False,False,1,True,True,6,3
2015-01-07,162000.0,3,1,False,135.63838,False,False,False,1,False,True,1,2
2015-04-09,324500.0,2,2,False,147.71577,False,False,False,2,True,False,4,2
2014-06-26,750000.0,3,3,False,162.58025,False,False,False,2,True,False,6,3
2014-11-13,312620.0,2,2,False,117.05778,False,False,False,2,True,True,11,2
2014-10-16,550000.0,3,3,True,223.89623,True,True,False,1,True,False,10,4
2014-08-29,682000.0,3,2,True,196.95436,False,False,False,2,True,False,8,4
2014-09-04,887000.0,3,4,True,355.81849,False,True,True,2,True,True,9,3
2014-10-02,208000.0,3,2,False,168.15443,False,False,False,2,True,False,10,1
2014-09-29,619950.0,1,2,True,141.21256,False,False,False,1,False,True,9,3
2014-05-30,750000.0,3,3,True,241.5478,False,False,False,2,True,True,5,3
2014-11-21,217500.0,1,2,False,99.40621,False,False,False,2,False,True,11,1
2014-06-11,580379.0,3,3,False,208.10272,False,False,False,2,True,False,6,4
2015-01-07,551100.0,2,2,False,132.85129,False,False,True,1,False,True,1,4
2014-05-06,345000.0,3,3,False,216.556893,False,False,False,2,True,False,5,2
2014-06-24,304000.0,3,2,False,121.70293,False,False,False,2,False,True,6,2
2014-11-10,575000.0,3,3,False,189.52212,False,False,False,2,True,False,11,3
2015-05-04,369950.0,2,1,True,141.21256,False,False,True,2,False,True,5,1
2014-10-27,360000.0,2,2,True,140.28353,False,False,False,1,True,True,10,3
2014-09-11,396000.0,3,2,True,263.84452,False,False,False,2,True,True,9,2
2014-07-30,384000.0,2,3,True,132.85129,False,False,False,2,True,False,7,3
2014-09-30,350000.0,2,1,False,120.7739,False,False,False,1,False,True,9,2
2014-12-30,538200.0,3,3,False,165.36734,False,False,False,3,False,True,12,3
2014-10-28,599000.0,3,2,False,230.39944,False,False,False,2,True,False,10,4
2014-08-01,717550.0,2,5,False,263.84452,False,False,False,3,True,False,8,4
2014-06-18,375000.0,2,3,False,181.16085,False,False,False,2,True,False,6,2
2014-07-10,735000.0,2,4,False,261.98646,False,False,False,2,True,False,7,3
2014-07-31,199950.0,2,1,False,140.28353,False,False,False,1,True,True,7,1
2014-12-23,250000.0,2,2,False,99.592016,False,False,False,1,True,False,12,1
2014-11-18,308000.0,3,3,False,182.08988,False,False,False,2,True,False,11,1
2015-03-27,710000.0,2,2,False,130.0642,False,False,False,1,False,False,3,4
2014-05-13,225000.0,3,1,False,181.16085,False,False,False,1,True,False,5,1
2014-11-05,650000.0,2,3,True,173.72861,False,False,False,2,False,True,11,4
2014-11-04,390000.0,2,3,True,153.28995,False,False,False,1,True,True,11,2
2014-10-29,315000.0,3,2,False,181.16085,False,False,False,2,True,False,10,1
2014-07-10,150000.0,2,2,False,111.4836,False,False,False,1,False,True,7,1
2015-02-03,335000.0,2,2,False,140.28353,True,False,False,1,True,True,2,2
2014-06-19,197500.0,2,2,False,123.56099,False,False,True,1,False,False,6,1
2014-12-18,480000.0,2,3,False,276.85094,False,False,False,2,True,False,12,1
2014-08-12,330000.0,2,2,False,124.49002,False,False,False,1,True,True,8,2
2014-07-07,538250.0,2,3,False,240.61877,False,True,False,2,True,False,7,1
2014-11-13,410000.0,3,2,True,105.90942,False,False,False,1,False,True,11,3
2014-11-08,313999.0,3,2,False,173.72861,False,False,False,2,True,False,11,2
2015-03-26,330000.0,3,3,False,205.31563,False,False,False,2,True,False,3,1
2014-09-19,437500.0,2,3,False,117.05778,False,False,False,2,True,False,9,3
2015-01-15,547000.0,3,2,True,204.3866,False,False,False,3,False,True,1,3
2014-07-17,360000.0,3,2,True,193.23824,False,False,True,2,True,True,7,3
2014-09-29,725000.0,3,4,False,224.82526,False,False,False,3,False,True,9,4
2014-07-24,294000.0,1,2,True,128.20614,False,False,False,2,True,False,7,2
2014-09-29,230500.0,2,2,True,157.00607,False,True,False,2,True,True,9,1
2014-06-03,720000.0,3,4,False,266.63161,False,False,False,2,True,False,6,3
2015-04-27,195000.0,2,2,False,99.40621,False,False,False,1,True,True,4,1
2015-02-27,200000.0,2,2,False,93.83203,False,False,False,2,False,True,2,1
2014-05-08,350000.0,3,3,True,209.03175,False,False,False,1,True,True,5,1
2014-06-28,1075000.0,3,4,True,325.1605,False,True,True,3,True,True,6,3
2014-12-04,529950.0,2,3,False,115.19972,False,False,False,2,True,False,12,3
